5.1529,5.4797,9.8025,9.7716,8.8247,7.7932,8.6505,4.5598,8.2393,11.72,6.6221,7.9769,7.0194,6.4139,8.5832,7.0838,5.2361,11.823,7.9247,5.6304,4.9369,8.1682,6.9678,7.6129,7.8848,6.6883,8.3349,6.9737,11.657,8.2758,8.1365,7.1302,6.8536,9.7261,9.0423,7.3034,7.6398,6.8934,7.0542,7.1089,2.2105,7.3562,5.5963,7.4695,7.0282,7.956,5.2738,7.8618,4.551,8.3543,10.245,7.1301,6.6801,8.2932,5.8143,5.4795,5.7179,8.3807,6.0452,7.4745,7.0264,10.005,7.1141,5.7552,5.4849,7.1049,7.1045,7.8795,6.7825,5.3221,10.843,6.391,8.108,9.988,7.9587,10.538,8.0365,5.6716,4.9325,4.4064,7.9947,4.7314,9.0267,10.632,4.7981,4.1982,9.6696,4.8459,8.5446,7.7024,6.3385,11.521,7.1097,9.0665,5.7446,6.7866,6.2927,6.4051,8.9835,7.4246,8.457,8.8704,6.8633,6.3459,8.3591,8.1247,7.0339,6.1292,10.194,11.505,5.6846,7.8603,7.646,3.979,7.0186,6.0472,7.499,7.3202,10.899,4.1161,9.87,8.6063,5.5527,11.819,8.2134,4.8648,7.7831,8.4796,6.1422,6.6124,5.5847,6.6289,8.9237,5.0935,8.421,8.7678,5.7371,8.7342,7.6063
0.52778,0.52405,0.087385,0.054628,0.47748,0.53508,0.64619,0.22015,0.057579,0.13535,0.79284,0.96742,0.43638,0.039334,0.5405,0.84657,0.99633,0.19661,0.78727,0.41998,0.15701,0.18908,0.3676,0.67093,0.33174,0.81311,0.81762,0.47309,0.13923,0.78615,0.50857,0.43975,0.14909,0.5292,0.7954,0.99106,0.9955,0.65843,0.25029,0.29643,0.076514,0.6311,0.46158,0.94974,0.040767,0.98184,0.32547,0.053495,0.64363,0.12744,0.96288,0.12063,0.10915,0.39403,0.14275,0.0040709,0.52762,0.021856,0.68971,0.8127,0.89089,0.10202,0.63236,0.29324,0.80348,0.12867,0.80296,0.33103,0.88654,0.595,0.31118,0.47529,0.27004,0.3684,0.083154,0.13031,0.24776,0.49108,0.53597,0.87041,0.065171,0.63219,0.95418,0.13718,0.086542,0.91763,0.47922,0.94922,0.13947,0.82953,0.96087,0.45894,0.545,0.35416,0.12159,0.81044,0.46967,0.066662,0.16934,0.55629,0.90619,0.72183,0.02038,0.82702,0.85625,0.34527,0.39736,0.12525,0.32589,0.7087,0.2067,0.51919,0.0017284,0.43101,0.34468,0.42031,0.48755,0.096323,0.66268,0.28894,0.23515,0.54713,0.19355,0.77899,0.78421,0.6811,0.15876,0.21684,0.65152,0.2305,0.78186,0.0033795,0.49206,0.21718,0.47879,0.15069,0.96993,0.27774,0.16351
0.85224,0.45678,0.9093,0.0092513,0.45587,0.9966,0.70364,0.53376,0.68295,0.98305,0.49652,0.98333,0.75481,0.14582,0.60178,0.37382,0.89009,0.46042,0.52876,0.32871,0.23967,0.29814,0.0025049,0.78953,0.00035252,0.31836,0.84381,0.27293,0.59373,0.51839,0.63449,0.35178,0.063721,0.051034,0.25896,0.036129,0.39364,0.63332,0.50585,0.16113,0.21742,0.88824,0.42767,0.77734,0.66012,0.046596,0.19968,0.0075447,0.49593,0.55001,0.38904,0.68143,0.19848,0.78373,0.66685,0.058431,0.64032,0.34626,0.026992,0.13458,0.85845,0.91128,0.75103,0.28503,0.7172,0.073851,0.1991,0.41115,0.053645,0.80874,0.8563,0.52598,0.4336,0.83535,0.093941,0.86476,0.53289,0.60781,0.58387,0.52608,0.8881,0.74848,0.37163,0.7462,0.59596,0.38326,0.69325,0.40367,0.88271,0.22011,0.28808,0.26225,0.3033,0.2112,0.45999,0.46178,0.50151,0.2724,0.85614,0.42788,0.091503,0.75336,0.12158,0.85153,0.7913,0.99344,0.87911,0.18149,0.68761,0.64689,0.20068,0.07945,0.38466,0.44304,0.87454,0.63399,0.1861,0.56659,0.51987,0.82417,0.44198,0.53816,0.4189,0.51985,0.22681,0.45425,0.60626,0.63647,0.88958,0.091633,0.34765,0.81595,0.3065,0.37246,0.36408,0.46172,0.20996,0.69398,0.50396
0.65361,0.96563,0.39127,0.16189,0.92641,0.21817,0.99651,0.34356,0.87629,0.99405,0.36692,0.43864,0.16872,0.69511,0.2087,0.26272,0.26977,0.20726,0.66583,0.83923,0.37403,0.61557,0.97922,0.085009,0.95169,0.93636,0.6055,0.68337,0.27906,0.78687,0.29742,0.2594,0.56685,0.46666,0.62766,0.089884,0.8421,0.58491,0.085863,0.82729,0.68736,0.76789,0.9762,0.68098,0.50986,0.10212,0.52748,0.23311,0.089134,0.72591,0.84603,0.10839,0.43829,0.52423,0.11548,0.057708,0.10651,0.85988,0.2167,0.87746,0.30956,0.57301,0.15208,0.34645,0.63153,0.17814,0.91766,0.58499,0.4663,0.93225,0.85813,0.21269,0.96202,0.89973,0.62174,0.1889,0.44197,0.89375,0.62617,0.38503,0.35982,0.044839,0.054499,0.92556,0.65439,0.91526,0.18419,0.87476,0.12333,0.9405,0.89254,0.27189,0.26216,0.20623,0.39417,0.2339,0.85169,0.62451,0.22471,0.91707,0.29974,0.66628,0.23511,0.36614,0.75935,0.35346,0.036518,0.82109,0.76507,0.52827,0.31609,0.82844,0.082649,0.76954,0.20528,0.42542,0.34926,0.48269,0.72059,0.99404,0.03214,0.82159,0.47495,0.13923,0.37605,0.57426,0.5661,0.27619,0.52598,0.2262,0.37405,0.57864,0.2202,0.70001,0.63287,0.65581,0.46922,0.33733,0.14531
0.42818,0.58216,0.89802,0.58529,0.020523,0.33284,0.073192,0.49762,0.36802,0.76246,0.62123,0.83023,0.83847,0.59415,0.89749,0.12153,0.30147,0.14569,0.1255,0.52786,0.34231,0.22977,0.11611,0.52169,0.49302,0.64161,0.88806,0.3278,0.5597,0.91552,0.49681,0.046402,0.35042,0.96013,0.59982,0.025864,0.44578,0.042849,0.8212,0.47061,0.86224,0.11234,0.70802,0.52711,0.5403,0.63801,0.0097615,0.21013,0.52661,0.11178,0.096755,0.67648,0.2987,0.60956,0.073892,0.1043,0.6955,0.41415,0.13653,0.30749,0.69797,0.11164,0.041194,0.20895,0.87503,0.18748,0.89761,0.35357,0.11209,0.58889,0.58426,0.18002,0.79648,0.66138,0.13806,0.10619,0.60468,0.87164,0.71527,0.49456,0.37195,0.45351,0.62538,0.99497,0.59869,0.03477,0.16004,0.067336,0.16586,0.2961,0.38071,0.60108,0.35165,0.69822,0.60282,0.64847,0.097705,0.26755,0.50235,0.9816,0.598,0.58098,0.044172,0.11744,0.21146,0.47965,0.30341,0.0032554,0.63444,0.35617,0.88469,0.27317,0.51042,0.98591,0.038497,0.65239,0.43466,0.69796,0.10497,0.73487,0.8298,0.42865,0.34318,0.63196,0.85982,0.90927,0.17832,0.69771,0.40606,0.99001,0.17698,0.96034,0.032743,0.54766,0.63022,0.076956,0.70941,0.65409,0.35008
0.78523,0.96197,0.74169,0.086413,0.019516,0.58897,0.46799,0.27747,0.030192,0.35296,0.43906,0.51287,0.27082,0.49933,0.56068,0.9951,0.77351,0.80325,0.14708,0.9632,0.24698,0.49912,0.30029,0.61518,0.97809,0.51315,0.11223,0.8686,0.62793,0.80598,0.86284,0.87959,0.74684,0.67203,0.87121,0.68832,0.040154,0.56301,0.46186,0.76282,0.18901,0.053482,0.91498,0.78498,0.59351,0.31464,0.14586,0.26282,0.27299,0.89785,0.30845,0.44524,0.5583,0.43789,0.12556,0.36627,0.28972,0.73454,0.67244,0.62539,0.82034,0.66645,0.18712,0.31467,0.63684,0.62536,0.58367,0.39832,0.90073,0.8783,0.23858,0.73806,0.6067,0.77894,0.98511,0.49294,0.97804,0.9249,0.49868,0.24136,0.12477,0.95865,0.46562,0.57406,0.2173,0.75347,0.99493,0.80387,0.41652,0.92016,0.92375,0.74385,0.76313,0.18018,0.93899,0.18625,0.739,0.86271,0.80214,0.11028,0.96867,0.74046,0.95339,0.42829,0.83484,0.52893,0.36601,0.048906,0.099504,0.71436,0.71996,0.49334,0.52711,0.72133,0.39223,0.17649,0.60468,0.019557,0.20064,0.20514,0.87761,0.99455,0.45332,0.76545,0.75294,0.90392,0.70445,0.30612,0.82669,0.043725,0.13087,0.95552,0.016367,0.94619,0.89674,0.35052,0.40123,0.44302,0.0030291
0.22972,0.68019,0.95823,0.064688,0.1938,0.77643,0.039179,0.15102,0.34028,0.71501,0.7011,0.58127,0.2836,0.73754,0.51007,0.32231,0.68783,0.46598,0.81252,0.97361,0.26978,0.60363,0.045168,0.73514,0.54537,0.13889,0.86118,0.73434,0.52217,0.11678,0.40949,0.34004,0.90539,0.84876,0.73188,0.60252,0.28395,0.075223,0.64798,0.88401,0.96064,0.29294,0.6056,0.51387,0.68319,0.19549,0.57463,0.11061,0.95064,0.97747,0.26573,0.36038,0.09043,0.6992,0.48553,0.0010898,0.40006,0.22183,0.41821,0.81511,0.61211,0.22815,0.051352,0.2079,0.29659,0.028399,0.68092,0.0024547,0.95302,0.28979,0.56141,0.54464,0.5928,0.0028152,0.079712,0.73043,0.2043,0.40141,0.27687,0.57776,0.75825,0.40432,0.74576,0.64104,0.50371,0.17504,0.06612,0.33741,0.49848,0.30778,0.58616,0.37471,0.1803,0.47217,0.56346,0.21326,0.16885,0.90239,0.89073,0.70228,0.75508,0.75406,0.73194,0.92065,0.85099,0.86302,0.10012,0.77045,0.66798,0.95209,0.52584,0.10148,0.89386,0.84058,0.012394,0.92108,0.57719,0.71627,0.94699,0.71618,0.94592,0.15872,0.077437,0.45292,0.34316,0.12371,0.21623,0.77821,0.28956,0.97568,0.45531,0.69894,0.32756,0.95137,0.72053,0.21272,0.25713,0.7343,0.25512
0.75085,0.40394,0.82077,0.53923,0.49043,0.87691,0.65616,0.28968,0.54156,0.78193,0.056217,0.45822,0.088908,0.30141,0.11145,0.61256,0.13725,0.958,0.54263,0.10936,0.22621,0.020456,0.57499,0.57538,0.65267,0.62488,0.20238,0.58901,0.86701,0.96287,0.48218,0.20591,0.085151,0.81497,0.43367,0.0071798,0.46888,0.51244,0.20244,0.59753,0.026539,0.84509,0.75556,0.20436,0.32521,0.28519,0.038872,0.23933,0.071741,0.73643,0.29847,0.15582,0.47657,0.44076,0.19728,0.74515,0.043763,0.67828,0.11556,0.39254,0.30127,0.99991,0.17223,0.38176,0.17265,0.47499,0.8348,0.6753,0.8127,0.43403,0.96405,0.038443,0.63895,0.87002,0.57461,0.87011,0.70547,0.098086,0.36331,0.85104,0.1608,0.48866,0.90121,0.55841,0.9858,0.18777,0.99261,0.77543,0.84166,0.75412,0.35078,0.9332,1.1007e-05,0.83422,0.60706,0.13755,0.17759,0.47087,0.73131,0.15917,0.69557,0.26759,0.46003,0.50056,0.20857,0.50954,0.14274,0.30131,0.3395,0.78246,0.063032,0.37544,0.43207,0.11999,0.33207,0.37086,0.50635,0.57518,0.94937,0.17094,0.3979,0.59299,0.7976,0.64288,0.80291,0.09155,0.24363,0.81897,0.16837,0.40236,0.90678,0.78513,0.49664,0.67484,0.3347,0.87617,0.26567,0.50956,0.46235
0.43164,0.12541,0.31906,0.82569,0.060918,0.33566,0.704,0.069271,0.43373,0.82705,0.19201,0.47307,0.5747,0.34461,0.93488,0.31533,0.28933,0.907,0.86407,0.63745,0.026914,0.26911,0.35932,0.12194,0.28356,0.12108,0.43755,0.68434,0.55174,0.016822,0.79894,0.08283,0.4591,0.74714,0.85253,0.10567,0.41955,0.63257,0.87796,0.80287,0.0025107,0.68768,0.35002,0.48315,0.87241,0.33144,0.55376,0.39616,0.19225,0.10787,0.21624,0.46449,0.086693,0.79144,0.68767,0.42701,0.23415,0.91558,0.69369,0.6996,0.69808,0.60589,0.56341,0.60039,0.37021,0.49534,0.75484,0.92468,0.33189,0.47676,0.5964,0.13314,0.80891,0.068509,0.64735,0.36581,0.41247,0.7103,0.30628,0.11224,0.34585,0.41862,0.8398,0.89944,0.0055861,0.14211,0.21767,0.061986,0.94644,0.34626,0.29638,0.75169,0.48964,0.85499,0.68116,0.99698,0.3303,0.59752,0.91098,0.16138,0.23945,0.91972,0.54457,0.13329,0.66992,0.94647,0.14013,0.62071,0.79402,0.87085,0.054553,0.22837,0.54592,0.19177,0.33748,0.83456,0.24883,0.56543,0.64754,0.28468,0.35853,0.56743,0.21282,0.86425,0.59656,0.27515,0.38598,0.40099,0.46578,0.40764,0.38413,0.51786,0.7824,0.52004,0.84469,0.55391,0.31446,0.71056,0.63491
0.76509,0.46728,0.12998,0.35449,0.22291,0.74586,0.11325,0.56256,0.74907,0.53768,0.8973,0.11311,0.24378,0.68718,0.087237,0.60035,0.0075774,0.33209,0.14063,0.84194,0.091573,0.69952,0.62543,0.33862,0.85866,0.84398,0.98966,0.86144,0.98578,0.089967,0.051027,0.44119,0.75034,0.81975,0.40986,0.89057,0.20546,0.98118,0.83124,0.83252,0.69174,0.93712,0.7204,0.094157,0.0091757,0.71998,0.86162,0.77871,0.78879,0.66519,0.53742,0.33612,0.46315,0.21004,0.91375,0.22677,0.73477,0.804,0.63564,0.66463,0.67522,0.52865,0.67181,0.63122,0.38732,0.32648,0.57818,0.99276,0.27123,0.50753,0.94504,0.07927,0.91778,0.57329,0.48459,0.57514,0.74369,0.93328,0.51202,0.8085,0.25739,0.44049,0.33233,0.020482,0.4788,0.79186,0.88556,0.57537,0.7605,0.21753,0.33999,0.33778,0.27993,0.9083,0.25225,0.817,0.21451,0.63901,0.22638,0.63806,0.42698,0.78583,0.72222,0.45727,0.91504,0.9447,0.92371,0.11986,0.38105,0.99737,0.43923,0.48488,0.58972,0.74198,0.065972,0.86498,0.53375,0.99401,0.038262,0.19566,0.87825,0.28473,0.15697,0.16799,0.10252,0.51941,0.82387,0.61966,0.60883,0.73911,0.9476,0.93542,0.33222,0.17148,0.51421,0.88404,0.96687,0.46719,0.43095
0.15788,0.95146,0.77721,0.52072,0.027078,0.10935,0.58364,0.54392,0.28215,0.18397,0.56,0.38999,0.87535,0.034251,0.18151,0.52494,0.2261,0.46684,0.077118,0.81252,0.086191,0.48255,0.70109,0.5433,0.11266,0.55253,0.66243,0.050642,0.76302,0.90394,0.51495,0.40703,0.13389,0.68574,0.81041,0.28121,0.82935,0.13666,0.10542,0.80397,0.41448,0.293,0.18368,0.13949,0.81958,0.069749,0.69208,0.55146,0.09442,0.82688,0.63953,0.13634,0.56598,0.81667,0.33088,0.66382,0.72243,0.61374,0.77832,0.60492,0.24905,0.90644,0.22828,0.21971,0.56645,0.41749,0.39996,0.23399,0.051238,0.52191,0.56784,0.87507,0.89813,0.59201,0.8542,0.25015,0.66947,0.17743,0.19975,0.72887,0.48182,0.92479,0.29808,0.35829,0.59831,0.10516,0.33722,0.55077,0.56413,0.0024943,0.63496,0.78345,0.41576,0.75762,0.53631,0.6552,0.016872,0.24995,0.39822,0.21963,0.58503,0.95364,0.028552,0.92295,0.37218,0.70191,0.75715,0.86885,0.27398,0.90542,0.55222,0.48438,0.93017,0.40253,0.92829,0.88405,0.77286,0.18925,0.12336,0.084895,0.99926,0.89268,0.36409,0.61879,0.73747,0.35094,0.82579,0.2222,0.02189,0.24654,0.9531,0.6918,0.8006,0.030843,0.78744,0.35558,0.58409,0.44763,0.91435
0.33525,0.89098,0.93817,0.53159,0.46351,0.94875,0.91933,0.017948,0.95777,0.26914,0.2378,0.42948,0.93729,0.44474,0.60805,0.44601,0.24363,0.90845,0.18065,0.47388,0.93883,0.52721,0.88691,0.37633,0.69481,0.75887,0.18907,0.046998,0.72594,0.64173,0.6188,0.98943,0.091052,0.077804,0.11534,0.96365,0.81541,0.55084,0.16741,0.67588,0.73678,0.0053597,0.95427,0.53748,0.59401,0.50292,0.98426,0.4708,0.3388,0.76798,0.96885,0.5049,0.35872,0.37005,0.88266,0.73673,0.68693,0.5587,0.90564,0.44103,0.28174,0.14534,0.96753,0.19313,0.62076,0.16188,0.042622,0.87394,0.88928,0.9979,0.18147,0.8462,0.17483,0.82046,0.38651,0.8798,0.17941,0.58739,0.086451,0.15713,0.64369,0.30775,0.22672,0.14533,0.48536,0.78947,0.31645,0.79944,0.56615,0.99969,0.1431,0.21074,0.88882,0.075597,0.14204,0.58931,0.66891,0.49558,0.14073,0.53462,0.44943,0.81214,0.013661,0.54226,0.045992,0.19831,0.83587,0.90076,0.87467,0.53649,0.03059,0.47194,0.14365,0.42322,0.59112,0.56341,0.55105,0.38078,0.29397,0.24743,0.16857,0.5192,0.55855,0.57213,0.012961,0.61881,0.40477,0.25317,0.89666,0.24317,0.98701,0.72558,0.87684,0.035634,0.40759,0.98617,0.17546,0.54336,0.73314
0.7228,0.27733,0.006029,0.85404,0.74455,0.22318,0.9366,0.86201,0.91377,0.54358,0.55492,0.22406,0.70095,0.39022,0.090549,0.12,0.95299,0.20163,0.20801,0.24003,0.60006,0.94761,0.16675,0.69183,0.41177,0.72014,0.98014,0.90157,0.92277,0.31826,0.62623,0.14598,0.80782,0.20611,0.32887,0.71318,0.40315,0.18247,0.22005,0.54514,0.34731,0.71256,0.71712,0.00062318,0.9839,0.079269,0.35762,0.14385,0.63003,0.93186,0.15581,0.057304,0.62996,0.53588,0.87431,0.19826,0.33921,0.37284,0.65783,0.98098,0.81527,0.53654,0.1607,0.83936,0.6784,0.025257,0.049527,0.70144,0.98533,0.87011,0.67497,0.49901,0.16105,0.61351,0.063749,0.043577,0.48318,0.95306,0.787,0.65543,0.52805,0.55776,0.017962,0.43242,0.91255,0.21658,0.31046,0.37844,0.4871,0.41596,0.77961,0.77771,0.0058394,0.91742,0.62345,0.59313,0.49111,0.65051,0.46663,0.35018,0.34883,0.51092,0.74179,0.84809,0.46445,0.011444,0.70445,0.3034,0.98729,0.93523,0.67327,0.95363,0.022619,0.48837,0.71686,0.75542,0.73974,0.63665,0.681,0.20083,0.91321,0.34934,0.30813,0.16049,0.93389,0.87372,0.47266,0.60641,0.10864,0.62085,0.49764,0.19686,0.31738,0.88509,0.86254,0.82148,0.047351,0.095875,0.91995
0.38311,0.30258,0.92229,0.81245,0.76526,0.253,0.45435,0.41178,0.94994,0.64972,0.96148,0.37273,0.58681,0.71204,0.19279,0.85379,0.04516,0.69326,0.57925,0.11285,0.66613,0.62478,0.016517,0.95293,0.30211,0.14989,0.55045,0.071838,0.87336,0.65295,0.53364,0.84023,0.79404,0.78331,0.65222,0.77105,0.20863,0.054761,0.97758,0.47967,0.41299,0.29809,0.40001,0.43037,0.28424,0.45448,0.4403,0.29849,0.18069,0.95521,0.93183,0.82749,0.40859,0.18226,0.097143,0.12626,0.49741,0.75257,0.39148,0.64236,0.38142,0.55287,0.60961,0.76494,0.39331,0.71615,0.3033,0.090211,0.36436,0.12999,0.47835,0.86443,0.033528,0.53783,0.18671,0.59843,0.85814,0.6368,0.49425,0.057303,0.93127,0.078196,0.89708,0.63996,0.22803,0.37627,0.71311,0.53425,0.37756,0.65108,0.28083,0.75596,0.85325,0.71571,0.53261,0.43098,0.41631,0.0083112,0.38997,0.50539,0.83626,0.72084,0.33371,0.26068,0.70312,0.92026,0.71434,0.41758,0.96457,0.89054,0.73884,0.7752,0.16496,0.8568,0.72026,0.030124,0.9477,0.12622,0.64428,0.28093,0.98597,0.26792,0.46751,0.78661,0.22903,0.011187,0.46346,0.53967,0.44828,0.88505,0.029572,0.43384,0.69634,0.23235,0.68573,0.86091,0.32343,0.015227,0.62454
