5.1529,5.4797,9.8025,9.7716,8.8247,7.7932,8.6505,4.5598,8.2393,11.72,6.6221,7.9769,7.0194,6.4139,8.5832,7.0838,5.2361,11.823,7.9247,5.6304,4.9369,8.1682,6.9678,7.6129,7.8848,6.6883,8.3349,6.9737,11.657,8.2758,8.1365,7.1302,6.8536,9.7261,9.0423,7.3034,7.6398,6.8934,7.0542,7.1089,2.2105,7.3562,5.5963,7.4695,7.0282,7.956,5.2738,7.8618,4.551,8.3543,10.245,7.1301,6.6801,8.2932,5.8143,5.4795,5.7179,8.3807,6.0452,7.4745,7.0264,10.005,7.1141,5.7552,5.4849,7.1049,7.1045,7.8795,6.7825,5.3221,10.843,6.391,8.108,9.988,7.9587,10.538,8.0365,5.6716,4.9325,4.4064,7.9947,4.7314,9.0267,10.632,4.7981,4.1982,9.6696,4.8459,8.5446,7.7024,6.3385,11.521,7.1097,9.0665,5.7446,6.7866,6.2927,6.4051,8.9835,7.4246,8.457,8.8704,6.8633,6.3459,8.3591,8.1247,7.0339,6.1292,10.194,11.505,5.6846,7.8603,7.646,3.979,7.0186,6.0472,7.499,7.3202,10.899,4.1161,9.87,8.6063,5.5527,11.819,8.2134,4.8648,7.7831,8.4796,6.1422,6.6124,5.5847,6.6289,8.9237,5.0935,8.421,8.7678,5.7371,8.7342,7.6063
0.078461,0.19509,0.90715,0.066165,0.49774,0.72224,0.986,0.22846,0.63182,0.58504,0.23931,0.35196,0.58488,0.44651,0.055122,0.42117,0.81959,0.31511,0.83581,0.21272,0.76738,0.89486,0.98845,0.99263,0.17883,0.65476,0.44611,0.3741,0.21703,0.63344,0.89612,0.32157,0.58429,0.36029,0.77968,0.48855,0.12061,0.77558,0.73382,0.31276,0.607,0.41811,0.75527,0.057067,0.56545,0.70851,0.77103,0.064105,0.70842,0.21134,0.9398,0.51901,0.64802,0.77519,0.48284,0.99262,0.24771,0.3636,0.38056,0.0025507,0.36318,0.31511,0.049109,0.30089,0.90993,0.51918,0.73542,0.046486,0.64633,0.22643,0.11764,0.50248,0.33843,0.53591,0.38094,0.24377,0.4689,0.87915,0.559,0.30849,0.26426,0.95004,0.72775,0.0017698,0.32335,0.11644,0.66368,0.95008,0.081399,0.73228,0.29595,0.32326,0.35843,0.67626,0.068075,0.52759,0.35745,0.52466,0.78025,0.48629,0.83484,0.75417,0.15167,0.065151,0.9311,0.49695,0.95062,0.66302,0.72106,0.57299,0.94179,0.15267,0.90734,0.70649,0.057953,0.079338,0.79569,0.74374,0.18765,0.95451,0.79087,0.12837,0.52179,0.38915,0.65008,0.96379,0.11826,0.5689,0.16127,0.23841,0.85391,0.99226,0.92382,0.048447,0.49262,0.16955,0.33532,0.59324,0.099238
0.046681,0.39314,0.31034,0.22873,0.90576,0.7851,0.841,0.43844,0.20158,0.68594,0.013116,0.92404,0.54771,0.38398,0.85374,0.048592,0.8039,0.72066,0.040577,0.76567,0.67348,0.88948,0.94095,0.75897,0.75423,0.5482,0.68418,0.11343,0.66927,0.17112,0.37999,0.50922,0.76525,0.71133,0.67357,0.97735,0.45731,0.72701,0.26978,0.48521,0.21594,0.31923,0.13969,0.62442,0.06333,0.72418,0.42869,0.78863,0.47598,0.68936,0.99747,0.19949,0.61993,0.71788,0.0108,0.1735,0.58016,0.077877,0.2183,0.081956,0.21559,0.31513,0.37907,0.090195,0.58031,0.2667,0.30518,0.87189,0.028877,0.47272,0.91114,0.55776,0.74241,0.97327,0.74861,0.8578,0.41748,0.023531,0.39369,0.3542,0.61351,0.12206,0.27705,0.50789,0.052044,0.0051221,0.71797,0.12111,0.59546,0.74104,0.39498,0.53838,0.52614,0.53824,0.028776,0.33001,0.50628,0.80672,0.097653,0.93514,0.92799,0.63436,0.23636,0.60579,0.21853,0.23504,0.63922,0.12444,0.5639,0.53633,0.63777,0.53594,0.98512,0.049529,0.7608,0.57642,0.26073,0.7843,0.4168,0.36812,0.81951,0.56559,0.052948,0.85493,0.63536,0.84413,0.73223,0.22318,0.8448,0.33434,0.0024838,0.36526,0.88955,0.15242,0.73296,0.30741,0.46445,0.75577,0.74586
0.23105,0.96601,0.48225,0.445,0.71233,0.060918,0.38937,0.14626,0.85874,0.80772,0.43793,0.65207,0.45007,0.62275,0.80957,0.57182,0.30558,0.37422,0.20481,0.34273,0.57807,0.51886,0.36414,0.5546,0.4088,0.044009,0.51482,0.69252,0.069567,0.71658,0.36756,0.31478,0.5307,0.79188,0.29473,0.21199,0.95356,0.70535,0.39158,0.43456,0.67235,0.53708,0.097122,0.69953,0.31197,0.25857,0.25033,0.32278,0.80217,0.92556,0.48894,0.64508,0.90205,0.84624,0.47164,0.21268,0.22019,0.37226,0.36764,0.21128,0.30328,0.76333,0.50352,0.082614,0.58124,0.41387,0.35392,0.95383,0.23032,0.12244,0.78852,0.50286,0.035394,0.13115,0.21075,0.77676,0.66766,0.083493,0.98512,0.030274,0.72605,0.37634,0.68939,0.38497,0.56527,0.9184,0.10464,0.36126,0.57337,0.27454,0.31718,0.47613,0.82131,0.98988,0.18989,0.24134,0.094711,0.29629,0.20238,0.070352,0.49783,0.16744,0.59151,0.32431,0.24283,0.22433,0.17502,0.98115,0.53905,0.52736,0.416,0.72313,0.24963,0.47333,0.98796,0.35666,0.99842,0.011181,0.78235,0.22341,0.56274,0.97608,0.11293,0.88171,0.6242,0.092507,0.52974,0.19478,0.59943,0.59363,0.75651,0.3273,0.59919,0.35862,0.0893,0.74253,0.55331,0.16883,0.092034
0.77242,0.5769,0.58371,0.14269,0.13036,0.96725,0.8794,0.58376,0.72409,0.60186,0.031485,0.060905,0.44781,0.029785,0.77532,0.10229,0.35336,0.73698,0.53162,0.16366,0.49323,0.046157,0.75169,0.09298,0.74646,0.27,0.75852,0.92554,0.092166,0.6825,0.11411,0.0078961,0.68841,0.41577,0.49427,0.99281,0.75289,0.25185,0.60841,0.56564,0.90712,0.50831,0.19404,0.84093,0.059737,0.54567,0.18455,0.472,0.10332,0.17942,0.50371,0.014388,0.96962,0.39847,0.48254,0.52895,0.55738,0.73526,0.36356,0.91241,0.69679,0.2278,0.01065,0.65993,0.99085,0.16783,0.55795,0.9622,0.72072,0.20335,0.54245,0.85348,0.34837,0.5697,0.44464,0.38312,0.61027,0.74017,0.70414,0.39522,0.20739,0.92097,0.10367,0.44676,0.84998,0.38414,0.70048,0.14415,0.20021,0.1477,0.23397,0.48786,0.94443,0.12442,0.21006,0.85105,0.55796,0.082328,0.80809,0.88109,0.69977,0.2851,0.8005,0.2269,0.26832,0.772,0.85475,0.29994,0.52333,0.70733,0.25226,0.085452,0.95657,0.84329,0.30408,0.31616,0.32041,0.80855,0.11229,0.78638,0.66805,0.061723,0.18633,0.55258,0.17043,0.8865,0.73226,0.51756,0.33949,0.073369,0.26303,0.87996,0.11702,0.73657,0.13846,0.84487,0.86419,0.20752,0.43533
0.78884,0.013366,0.2468,0.43827,0.06826,0.52395,0.60294,0.99182,0.035132,0.98575,0.54611,0.0004614,0.72639,0.35782,0.46679,0.15601,0.42864,0.064525,0.54263,0.45125,0.27249,0.26426,0.021601,0.94808,0.88186,0.54224,0.71937,0.28168,0.93497,0.18012,0.94848,0.73036,0.5328,0.0040587,0.63879,0.76032,0.98996,0.50159,0.59105,0.2583,0.97229,0.72881,0.45569,0.39593,0.20946,0.97938,0.47033,0.6939,0.63818,0.42213,0.88376,0.48208,0.43046,0.6126,0.013417,0.070152,0.2608,0.85061,0.38178,0.71104,0.40185,0.40834,0.0116,0.45805,0.98273,0.24481,0.19173,0.12635,0.92439,0.47266,0.74386,0.2163,0.77456,0.42935,0.19801,0.56136,0.99473,0.82074,0.27173,0.14771,0.39733,0.93886,0.94878,0.12583,0.74781,0.25188,0.080586,0.58873,0.62243,0.25114,0.23642,0.10149,0.14708,0.89223,0.4343,0.91404,0.58076,0.6988,0.002456,0.55495,0.23498,0.39372,0.61278,0.39198,0.1809,0.4195,0.68827,0.54192,0.40088,0.0063908,0.49211,0.12043,0.71813,0.94703,0.072688,0.23663,0.80842,0.94939,0.41381,0.40364,0.60959,0.75445,0.61217,0.69877,0.97566,0.5091,0.26615,0.25178,0.2876,0.71871,0.88225,0.8478,0.1384,0.82609,0.69268,0.98796,0.22776,0.89605,0.9819
0.6485,0.92035,0.43258,0.94507,0.37629,0.8853,0.044346,0.089146,0.4073,0.19902,0.60411,0.93897,0.15726,0.44743,0.69283,0.52551,0.82566,0.6614,0.99067,0.2722,0.65041,0.90394,0.87101,0.66367,0.6006,0.25905,0.6468,0.57282,0.61466,0.097005,0.92189,0.13033,0.075135,0.86098,0.44749,0.48141,0.014062,0.40817,0.24303,0.10889,0.99521,0.29068,0.19941,0.039599,0.63198,0.35988,0.18707,0.18049,0.062962,0.78221,0.69409,0.34569,0.97472,0.46053,0.11672,0.31549,0.040099,0.29269,0.74986,0.34903,0.58658,0.92912,0.078019,0.78671,0.56137,0.75827,0.58835,0.73708,0.56748,0.75177,0.92171,0.32175,0.48744,0.07146,0.28985,0.087879,0.36888,0.27824,0.0042187,0.1605,0.82291,0.71321,0.29446,0.25035,0.48241,0.47597,0.8912,0.54591,0.33332,0.54875,0.37731,0.29523,0.96236,0.02509,0.50456,0.37877,0.5133,0.76477,0.89806,0.17601,0.045894,0.73794,0.39024,0.6606,0.39919,0.77117,0.28536,0.013058,0.15943,0.012624,0.89317,0.53882,0.93215,0.88913,0.5813,0.24635,0.73558,0.46298,0.77616,0.28793,0.83213,0.30266,0.98578,0.99897,0.68979,0.92018,0.27794,0.60101,0.50549,0.37809,0.45676,0.60324,0.34931,0.66248,0.71911,0.15645,0.53976,0.54654,0.8928
0.74814,0.25482,0.60848,0.29915,0.33373,0.48895,0.40645,0.59298,0.61363,0.85959,0.3772,0.922,0.20316,0.78113,0.25472,0.78348,0.6592,0.45159,0.99552,0.50797,0.38221,0.35312,0.73594,0.84045,0.50957,0.46276,0.088028,0.39361,0.7038,0.18577,0.45163,0.12353,0.7413,0.9824,0.62298,0.63218,0.52848,0.85581,0.2935,0.96374,0.12826,0.6544,0.7962,0.50711,0.74877,0.83407,0.94839,0.10508,0.79706,0.61759,0.12299,0.19001,0.51918,0.29705,0.97666,0.49453,0.080259,0.66137,0.3859,0.25578,0.78473,0.53945,0.32292,0.7372,0.76344,0.83779,0.042794,0.97558,0.83877,0.69464,0.66568,0.66854,0.094481,0.29129,0.8757,0.58986,0.85602,0.16534,0.65771,0.90621,0.61192,0.48683,0.30139,0.49848,0.47247,0.32888,0.69388,0.33601,0.33634,0.95117,0.076158,0.15032,0.8245,0.44132,0.018114,0.38154,0.42254,0.066451,0.56988,0.86664,0.24056,0.58027,0.57979,0.044759,0.09526,0.24933,0.71449,0.8451,0.85957,0.74159,0.64951,0.70505,0.23891,0.94406,0.95386,0.15063,0.72298,0.7316,0.43915,0.42186,0.90496,0.056575,0.8608,0.28704,0.27459,0.19705,0.64135,0.069449,0.48174,0.91989,0.35042,0.45737,0.072919,0.71036,0.86567,0.87115,0.52351,0.8069,0.5059
0.70397,0.45188,0.47587,0.098613,0.55899,0.92123,0.81836,0.97487,0.44622,0.41603,0.84492,0.05901,0.02157,0.32275,0.69962,0.74745,0.16166,0.52439,0.26387,0.90363,0.21195,0.32159,0.68732,0.97313,0.63964,0.49164,0.58807,0.45486,0.96233,0.88276,0.2423,0.92695,0.72302,0.45244,0.28434,0.79259,0.47479,0.72724,0.81747,0.069232,0.98966,0.55277,0.56684,0.47488,0.50385,0.095144,0.55844,0.71491,0.34868,0.84596,0.73072,0.53424,0.57383,0.2242,0.60981,0.37392,0.83578,0.95913,0.14765,0.78956,0.99797,0.12297,0.19387,0.24561,0.25506,0.47755,0.80076,0.36678,0.92762,0.10062,0.49361,0.42206,0.1016,0.91853,0.59088,0.38034,0.79643,0.10393,0.48003,0.74786,0.50488,0.35493,0.5017,0.26896,0.2766,0.30676,0.43647,0.29456,0.39353,0.40712,0.80057,0.50852,0.60621,0.0127,0.69363,0.52455,0.46437,0.956,0.14914,0.6808,0.39432,0.040645,0.045969,0.52141,0.14305,0.79805,0.80129,0.38864,0.00090518,0.41541,0.9601,0.3678,0.63572,0.16426,0.98466,0.12472,0.074384,0.30294,0.38847,0.64621,0.81358,0.48591,0.30389,0.70999,0.19082,0.71924,0.8628,0.63206,0.85756,0.62738,0.69464,0.20213,0.49462,0.28315,0.32399,0.77127,0.18091,0.46742,0.6261
0.34393,0.34129,0.47605,0.039924,0.10956,0.32101,0.32973,0.89883,0.63422,0.39084,0.73928,0.44957,0.88552,0.96723,0.87666,0.90363,0.83281,0.82628,0.30489,0.44345,0.011862,0.8556,0.59463,0.17342,0.24487,0.65239,0.2852,0.88638,0.81117,0.26872,0.50682,0.51479,0.76981,0.82577,0.44263,0.6497,0.95014,0.34825,0.9396,0.9976,0.79239,0.48001,0.013478,0.61582,0.061695,0.99767,0.4686,0.15453,0.7091,0.9062,0.8197,0.21316,0.76804,0.81467,0.071685,0.56897,0.37881,0.58904,0.08587,0.32671,0.2125,0.54171,0.33802,0.86819,0.49225,0.28805,0.36554,0.50897,0.25159,0.38149,0.14974,0.53951,0.70888,0.10209,0.21328,0.055651,0.1857,0.9764,0.88942,0.51294,0.54367,0.92363,0.86701,0.47962,0.56774,0.18567,0.65699,0.57017,0.62748,0.088965,0.2277,0.61254,0.32999,0.68808,0.14459,0.2175,0.16509,0.61365,0.7269,0.80509,0.27311,0.043646,0.528,0.033374,0.87973,0.46577,0.25738,0.52098,0.56953,0.64143,0.6755,0.096554,0.61306,0.19204,0.089009,0.56326,0.66719,0.053948,0.049866,0.17039,0.87182,0.98186,0.1872,0.39502,0.51493,0.67459,0.48306,0.13602,0.30677,0.50971,0.86276,0.9294,0.06564,0.54392,0.49927,0.7028,0.18643,0.045918,0.49292
0.80993,0.39207,0.82848,0.56608,0.95859,0.16981,0.46518,0.2734,0.25316,0.44006,0.55858,0.45157,0.25905,0.38132,0.6338,0.222,0.87309,0.9819,0.31338,0.82602,0.96499,0.52907,0.66395,0.91991,0.092342,0.36706,0.28956,0.87301,0.68212,0.93248,0.87904,0.15244,0.82075,0.42264,0.38667,0.19358,0.63691,0.61926,0.074956,0.93759,0.60058,0.2744,0.71567,0.89609,0.83011,0.74098,0.19604,0.51715,0.17682,0.33013,0.67725,0.023557,0.040631,0.10388,0.78361,0.38146,0.48551,0.0071539,0.71726,0.73235,0.80914,0.89259,0.2927,0.36405,0.065305,0.75787,0.24521,0.31544,0.033331,0.43602,0.24004,0.66617,0.096858,0.62144,0.48417,0.41059,0.35841,0.038792,0.088308,0.95036,0.49222,0.5964,0.97696,0.21301,0.7989,0.48559,0.94809,0.80239,0.44146,0.27769,0.19274,0.4329,0.75267,0.65094,0.98688,0.95977,0.4747,0.48049,0.71826,0.77374,0.11616,0.11915,0.0047098,0.042247,0.34705,0.10832,0.22666,0.11792,0.80091,0.40722,0.78958,0.63269,0.58622,0.43297,0.34571,0.52622,0.42933,0.88042,0.088878,0.8732,0.95928,0.60223,0.91277,0.70007,0.91092,0.68028,0.18205,0.45195,0.98377,0.68038,0.66295,0.016969,0.72543,0.71524,0.66558,0.49581,0.99384,0.55306,0.33094
0.24107,0.29959,0.36922,0.96883,0.10184,0.87999,0.95879,0.64631,0.14819,0.65823,0.25969,0.61649,0.1914,0.01284,0.41268,0.39734,0.12639,0.49361,0.63444,0.021022,0.61609,0.076839,0.54529,0.83527,0.92066,0.4362,0.45894,0.92783,0.35004,0.29796,0.41488,0.88859,0.89091,0.47198,0.90272,0.45463,0.90893,0.30249,0.25839,0.54505,0.48861,0.73757,0.20702,0.71816,0.34155,0.95612,0.73824,0.52456,0.91377,0.58264,0.25053,0.26129,0.054208,0.094731,0.58694,0.39514,0.88187,0.30795,0.52213,0.64308,0.69056,0.40995,0.79306,0.56845,0.14036,0.73372,0.56046,0.12744,0.72209,0.24751,0.97422,0.51142,0.67696,0.46243,0.70759,0.50841,0.10008,0.88269,0.95102,0.72337,0.84042,0.2882,0.2176,0.63537,0.51288,0.4976,0.77105,0.39823,0.19779,0.33537,0.26007,0.8316,0.86247,0.54589,0.95907,0.18837,0.3993,0.027386,0.069447,0.42813,0.48633,0.88102,0.36448,0.50766,0.87821,0.85132,0.26341,0.8234,0.039741,0.99768,0.40527,0.51093,0.88489,0.40735,0.48886,0.74996,0.74641,0.61441,0.087514,0.71408,0.38666,0.81944,0.26161,0.72763,0.81521,0.037164,0.74737,0.27528,0.53247,0.079,0.62563,0.18376,0.74307,0.92336,0.087034,0.22501,0.86781,0.62908,0.0024411
0.54554,0.031307,0.77211,0.70619,0.37623,0.44775,0.14445,0.1313,0.0032208,0.50645,0.14274,0.19585,0.83827,0.44449,0.46151,0.1414,0.10341,0.61568,0.24948,0.046416,0.77826,0.9973,0.57437,0.28574,0.1183,0.42204,0.051249,0.35623,0.78707,0.79052,0.71554,0.39778,0.0554,0.19616,0.88849,0.30397,0.36362,0.64198,0.044469,0.85276,0.69435,0.82268,0.11848,0.96819,0.18217,0.98186,0.66965,0.41401,0.37224,0.082367,0.85964,0.85883,0.42045,0.63412,0.32002,0.03768,0.97652,0.41455,0.75327,0.52614,0.85326,0.36308,0.96249,0.2685,0.8426,0.065474,0.62425,0.81772,0.047515,0.60353,0.90336,0.7286,0.169,0.96615,0.27299,0.11074,0.93855,0.95757,0.089427,0.16431,0.42763,0.59504,0.99668,0.64152,0.9955,0.29487,0.88335,0.68867,0.25303,0.56383,0.079187,0.23878,0.45719,0.70114,0.41368,0.60428,0.99994,0.76361,0.52876,0.044776,0.80419,0.22501,0.29263,0.70378,0.33031,0.55775,0.71071,0.86525,0.37395,0.42289,0.35037,0.1806,0.60021,0.29981,0.89563,0.16081,0.31336,0.0034231,0.17539,0.15995,0.61001,0.41895,0.67067,0.021106,0.67992,0.80941,0.54267,0.24717,0.49347,0.06462,0.4673,0.98956,0.42348,0.6033,0.7709,0.7066,0.64425,0.58836,0.83967
0.40316,0.53956,0.24564,0.92328,0.0057373,0.85152,0.0078647,0.72593,0.0092426,0.016078,0.051885,0.82326,0.13417,0.61477,0.018759,0.22918,0.69144,0.39138,0.48994,0.65348,0.45433,0.15786,0.90518,0.50685,0.16909,0.76633,0.065137,0.85701,0.54429,0.22823,0.43606,0.286,0.028361,0.27968,0.11152,0.029668,0.98938,0.3486,0.45777,0.60198,0.057329,0.2712,0.49162,0.52753,0.35015,0.3628,0.52646,0.1252,0.90273,0.74337,0.30736,0.26483,0.30112,0.76863,0.13968,0.85964,0.80797,0.35367,0.54049,0.27028,0.99181,0.1333,0.36857,0.27933,0.85913,0.98983,0.30238,0.74553,0.55433,0.90304,0.7155,0.85439,0.7971,0.99033,0.75866,0.15944,0.071262,0.35169,0.56525,0.18532,0.59132,0.56091,0.67665,0.9975,0.67844,0.80922,0.34297,0.90872,0.79058,0.61696,0.75221,0.19764,0.47566,0.22889,0.24788,0.88298,0.21638,0.93057,0.18682,0.63171,0.9683,0.89207,0.83638,0.48299,0.81617,0.88161,0.84228,0.83807,0.66212,0.097317,0.3026,0.76783,0.54189,0.094515,0.46533,0.14122,0.8664,0.9634,0.61505,0.087385,0.20777,0.84912,0.27747,0.5897,0.85116,0.33235,0.44291,0.8524,0.72562,0.15203,0.088049,0.7931,0.44689,0.41821,0.8086,0.11779,0.56176,0.29302,0.4723
0.52833,0.91583,0.7994,0.40551,0.20276,0.15148,0.63059,0.43711,0.33638,0.65369,0.29309,0.57474,0.67948,0.090421,0.059239,0.3677,0.056245,0.43296,0.36677,0.84793,0.43612,0.3394,0.043113,0.67643,0.84855,0.95971,0.97587,0.056912,0.2383,0.82816,0.64742,0.37477,0.085228,0.23367,0.02591,0.31603,0.60645,0.08208,0.30256,0.43128,0.66963,0.51244,0.38096,0.97616,0.13576,0.28139,0.75768,0.54476,0.26334,0.83414,0.86007,0.70938,0.17204,0.9496,0.6827,0.0843,0.52489,0.96968,0.6332,0.46468,0.6434,0.89957,0.86903,0.43574,0.98781,0.03968,0.47257,0.59645,0.056861,0.52362,0.18662,0.90538,0.20833,0.83113,0.5402,0.83894,0.3635,0.26874,0.30704,0.20279,0.94594,0.50026,0.28794,0.27187,0.42931,0.72468,0.31266,0.11375,0.090225,0.89325,0.22148,0.12042,0.03575,0.15322,0.48042,0.41788,0.32395,0.16035,0.19907,0.065873,0.39372,0.78414,0.18044,0.73478,0.92131,0.16189,0.12264,0.61763,0.39013,0.54848,0.81583,0.3205,0.86874,0.23258,0.92878,0.10652,0.13585,0.64457,0.6576,0.11923,0.58138,0.14106,0.13432,0.44004,0.75356,0.045019,0.086117,0.59026,0.18387,0.57863,0.6857,0.20905,0.59738,0.055651,0.48087,0.27207,0.10223,0.23911,0.9503
